timestamp,co (µg/m³),no2 (µg/m³),o3 (µg/m³),pm10 (µg/m³),pm25 (µg/m³),so2 (µg/m³),temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
2025-03-15 06:00:00,0.35001867762420624,0.3661257606490872,0.4300876788186433,0.5436046511627907,0.5797665369649806,0.27634408602150534,0.8588235294117649,0.8217054263565892,0.21875,0.0,0.7493036211699164,0.2894736842105263,0.28488372093023173,0.0
2025-03-15 07:00:00,0.46955547254389246,0.4269776876267748,0.6054453161052147,0.3808139534883721,0.3929961089494164,0.21344086021505376,0.9058823529411765,0.8062015503875969,0.171875,0.0,0.7883008356545962,0.2894736842105263,0.20348837209302673,0.0
2025-03-15 08:00:00,0.4097870750840493,0.36004056795131845,0.3331795108444855,0.3270348837209302,0.30739299610894943,0.21774193548387094,0.9529411764705883,0.7751937984496123,0.125,0.0,0.8579387186629527,0.3894736842105263,0.12209302325580751,0.0
2025-03-15 09:00:00,0.5704146432573778,0.449290060851927,0.46008306414397787,0.375,0.35214007782101164,0.19032258064516128,0.9999999999999999,0.7441860465116278,0.078125,0.0,0.947075208913649,0.3894736842105263,0.0406976744186025,0.0
2025-03-15 10:00:00,0.6638027642883826,0.5212981744421906,0.29395477618827875,0.438953488372093,0.4105058365758756,0.21021505376344085,0.9294117647058825,0.7519379844961239,0.125,0.0,0.9860724233983288,0.3894736842105263,0.09302325581394655,0.0
2025-03-15 11:00:00,0.4658199477026523,0.3995943204868154,0.4000922934933087,0.313953488372093,0.30350194552529186,0.17526881720430104,0.8529411764705882,0.7674418604651162,0.1875,0.0,0.019498607242339833,0.2894736842105263,0.1453488372093048,0.0
2025-03-15 12:00:00,0.1804258498319014,0.20486815415821505,0.22934933087217352,0.125,0.12645914396887162,0.0989247311827957,0.7764705882352944,0.7984496124031008,0.265625,0.0,0.052924791086350974,0.2894736842105263,0.19767441860464885,0.0
2025-03-15 13:00:00,0.14082928651475532,0.167342799188641,0.6308260267651131,0.11627906976744182,0.11089494163424124,0.07311827956989247,0.7176470588235296,0.8139534883720928,0.328125,0.0,0.036211699164345405,0.19473684210526315,0.25581395348837077,0.0
2025-03-15 14:00:00,0.11804258498319015,0.17139959432048682,0.3170281495154592,0.1395348837209302,0.13618677042801555,0.002150537634408602,0.6588235294117649,0.8294573643410851,0.390625,0.0,0.002785515320334262,0.19473684210526315,0.3081395348837219,0.0
2025-03-15 15:00:00,0.10945087784833771,0.17849898580121706,0.3216428241808953,0.1453488372093023,0.15369649805447474,0.0,0.6000000000000002,0.8527131782945735,0.46875,0.0,0.9052924791086352,0.09473684210526316,0.36046511627906597,0.0
2025-03-15 16:00:00,0.11430706014194994,0.1926977687626775,0.3124134748500231,0.13081395348837205,0.14202334630350197,0.0,0.5470588235294117,0.8604651162790696,0.53125,0.0,0.9415041782729805,0.09473684210526316,0.40697674418604635,0.0
2025-03-15 17:00:00,0.10945087784833771,0.1754563894523327,0.32395016151361333,0.13372093023255816,0.14007782101167318,0.0,0.4999999999999999,0.8527131782945735,0.578125,0.0,0.9777158774373259,0.0,0.44767441860464885,0.0
2025-03-15 18:00:00,0.08143444153903623,0.15111561866125758,0.32395016151361333,0.0828488372093023,0.08365758754863814,0.02150537634408602,0.4529411764705883,0.8759689922480619,0.65625,0.0,0.5013927576601672,0.0,0.49418604651162923,0.33333333333333337
2025-03-15 19:00:00,0.050429585356742634,0.10141987829614604,0.29856945085371484,0.03343023255813951,0.03307392996108949,0.02311827956989247,0.42352941176470604,0.8682170542635655,0.6875,0.0,0.41782729805013924,0.0,0.4825581395348806,0.33333333333333337
2025-03-15 20:00:00,0.06275681733283528,0.11764705882352947,0.2847254268574066,0.02616279069767441,0.027237354085603127,0.005376344086021505,0.3882352941176471,0.8682170542635655,0.734375,0.0,0.008356545961002786,0.09473684210526316,0.4767441860465098,0.0
2025-03-15 21:00:00,0.18939110945087784,0.1501014198782962,0.2362713428703277,0.061046511627906974,0.0622568093385214,0.005376344086021505,0.3588235294117649,0.8604651162790696,0.765625,0.0,0.04178272980501393,0.09473684210526316,0.47093023255813904,0.0
2025-03-15 22:00:00,0.18528203212551364,0.21399594320486817,0.24088601753576377,0.07267441860465115,0.07003891050583658,0.008064516129032256,0.3294117647058824,0.7984496124031008,0.734375,0.0,1.0,0.09473684210526316,0.5465116279069804,0.0
2025-03-15 23:00:00,0.1572655958162122,0.24847870182555784,0.2754960775265344,0.011627906976744179,0.011673151750972777,0.004838709677419354,0.30000000000000016,0.7131782945736432,0.6875,0.0,0.988857938718663,0.0,0.6220930232558146,0.0
2025-03-16 00:00:00,0.14717967874486365,0.24239350912778904,0.2455006922011998,0.013081395348837205,0.00972762645914399,0.0,0.2705882352941177,0.6434108527131782,0.65625,0.0,0.9721448467966575,0.0,0.697674418604656,0.0
2025-03-16 01:00:00,0.16959282779230483,0.3052738336713996,0.25011536686663594,0.027616279069767435,0.025291828793774312,0.0,0.3529411764705882,0.5813953488372091,0.5,0.0,0.9442896935933148,0.09473684210526316,0.7441860465116292,0.0
2025-03-16 02:00:00,0.17855808741128132,0.23935091277890466,0.35625288417166595,0.03633720930232556,0.0311284046692607,0.0,0.43529411764705894,0.5116279069767441,0.359375,0.0,0.9192200557103064,0.19473684210526315,0.7906976744186025,0.0
2025-03-16 03:00:00,0.14232349645125142,0.17849898580121706,0.40932164282418093,0.031976744186046485,0.03307392996108949,0.0,0.5176470588235295,0.45736434108527113,0.25,0.0,0.8969359331476323,0.2894736842105263,0.8372093023255829,0.0
2025-03-16 04:00:00,0.13746731415763916,0.16328600405679514,0.44854637748038767,0.0,0.0,0.038709677419354833,0.5235294117647059,0.41860465116279066,0.21875,0.0,0.9108635097493036,0.2894736842105263,0.8197674418604635,0.0
2025-03-16 05:00:00,0.12252521479267839,0.17849898580121706,1.0000000000000002,0.0014534883720930258,0.0,0.06989247311827956,0.5352941176470588,0.37984496124031,0.1875,0.0,0.924791086350975,0.2894736842105263,0.8023255813953512,0.0
2025-03-16 06:00:00,0.15651849084796415,0.2586206896551724,0.3908629441624366,0.020348837209302334,0.02140077821011674,0.019892473118279567,0.511764705882353,0.3565891472868218,0.1875,0.0,0.9331476323119777,0.2894736842105263,0.779069767441861,0.0
2025-03-16 07:00:00,0.19872992155397834,0.3509127789046653,0.46008306414397787,0.05959302325581395,0.066147859922179,0.051612903225806445,0.48235294117647076,0.3410852713178295,0.203125,0.0,0.9637883008356546,0.2894736842105263,0.7558139534883779,0.0
2025-03-16 08:00:00,0.23944714232349645,0.45841784989858003,0.45316105214582375,0.053779069767441845,0.06420233463035019,0.03763440860215053,0.42352941176470604,0.3178294573643411,0.234375,0.0,0.9860724233983288,0.3894736842105263,0.7325581395348806,0.0
2025-03-16 09:00:00,0.2977213298468435,0.5091277890466531,0.37009690816797425,0.07412790697674418,0.07976653696498057,0.07258064516129031,0.3647058823529413,0.3178294573643411,0.28125,0.0,0.0,0.3894736842105263,0.7093023255813975,0.0
2025-03-16 10:00:00,0.31639895405304447,0.5395537525354969,0.2778034148592524,0.09302325581395349,0.0972762645914397,0.0,0.32352941176470595,0.31007751937984496,0.3125,0.0,0.0055710306406685246,0.2894736842105263,0.7267441860465169,0.0
2025-03-16 11:00:00,0.25252147926783713,0.575050709939148,0.26857406552838026,0.1453488372093023,0.15564202334630353,0.0016129032258064514,0.2823529411764706,0.3410852713178295,0.375,0.0,0.016713091922005572,0.2894736842105263,0.7441860465116292,0.0
2025-03-16 12:00:00,0.24878595442659696,0.7464503042596349,0.22011998154130136,0.21802325581395343,0.2217898832684825,0.0,0.2470588235294119,0.33333333333333337,0.40625,0.0,0.033426183844011144,0.19473684210526315,0.7616279069767415,0.0
